label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-22,0.03,1.0,0.03435790557132394,0.007419201951537783,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,1.5,0.023960065191215022,0.1058541197815734,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,2.0,0.013457574666605729,0.45119899912666195,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,3.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,4.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,6.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,8.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,11.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.03,16.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,0.25,0.05269894650421825,0.4166408691190922,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,0.5,0.05029127127270542,0.3201756422113147,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,1.0,0.045475920809679764,0.16600071164431698,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,1.5,0.04066057034665411,0.06349981207539618,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,2.0,0.035845219883628446,0.012672943504546315,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,3.0,0.026200434321459014,0.06521229829340681,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,4.0,0.016483009713378818,0.32363324600436116,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,6.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,8.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,11.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,0.3,16.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,0.25,0.05398907788877549,0.47364665563606184,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,0.5,0.05287153404181987,0.42405191561964756,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,1.0,0.05063644634790868,0.3332120599585093,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,1.5,0.04840135865399748,0.2535050367929739,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,2.0,0.04616627096008627,0.18493084612304253,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,3.0,0.04169609557226388,0.08118096226998857,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,4.0,0.03722592018444147,0.021962408399350253,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,6.0,0.028280608187017258,0.03704022798607102,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,8.0,0.019291574819363357,0.2260524983404809,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,11.0,0.005613669854805884,0.9037119147162321,2.921714030579046
gbm_vol_0.15,2024-03-22,3.0,16.0,0.0,1.3327055015283273,2.921714030579046
gbm_vol_0.15,2024-03-25,0.03,0.25,0.049593525025333735,0.06421444452063581,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,0.5,0.03890266255157988,0.029792242643099112,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,1.0,0.029163380544179527,0.06281975727057083,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,1.5,0.019375948773890494,0.15106654410999498,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,2.0,0.009583233871042051,0.47709044488890456,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,3.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,4.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,6.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,8.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,11.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.03,16.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,0.25,0.05750385855440022,0.09284651859982132,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,0.5,0.05065173119079162,0.06750470177698391,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,1.0,0.03960031817305821,0.033561302432144405,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,1.5,0.03508283818631237,0.028296041544338468,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,2.0,0.030565358199566534,0.06830289515316235,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,3.0,0.021481839796146953,0.11201013923867473,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,4.0,0.012391088567383995,0.3593037438082389,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,6.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,8.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,11.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,0.3,16.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,0.25,0.061175510132267,0.1093033281098126,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,0.5,0.05799503434652517,0.09493169083959632,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,1.0,0.051634082775041515,0.07070839112997634,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,1.5,0.045273131203557866,0.05251172452812115,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,2.0,0.040247964281530414,0.03802660728899608,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,3.0,0.036054307349020674,0.0256073154622543,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,4.0,0.03186065041651094,0.05220234922056555,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,6.0,0.023436775846889146,0.0855919563489984,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,8.0,0.01499766996837359,0.26745105056773855,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,11.0,0.0023325270680451607,0.8739640241934834,2.515514305119454
gbm_vol_0.15,2024-03-25,3.0,16.0,0.0,1.032098485786497,2.515514305119454
gbm_vol_0.15,2024-03-28,0.03,0.25,0.046344183861184565,0.02175849374718735,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,0.5,0.041254737997738794,0.03631654002272263,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,1.0,0.031178510933923532,0.10604510673702161,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,1.5,0.021238407496843605,0.18726774985674335,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,2.0,0.01127476931182861,0.3444789589096185,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,3.0,0.0,0.616376282536789,2.6984126474325683
gbm_vol_0.15,2024-03-28,0.03,4.0,0.0,0.616376282536789,2.6984126474325683
