label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.30,2028-02-18,0.3,2.0,0.10495260312000637,0.025894985955112124,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,3.0,0.09616398717499641,0.050978682846937115,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,4.0,0.09645176924073326,0.10028564527256574,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,6.0,0.09701476791141703,0.26943777295080173,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,8.0,0.09748549244524271,0.4819097753793801,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,11.0,0.09770189097780198,0.5858345154240219,4.111643681921596
gbm_vol_0.30,2028-02-18,0.3,16.0,0.09786722906446499,0.7327579619590745,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,0.25,0.1875265483036446,0.005750205873559548,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,0.5,0.1793224776869236,0.006250164088839266,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,1.0,0.1649876240496375,0.008290470165889246,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,1.5,0.1511534618331277,0.011023698072980282,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,2.0,0.13739814548507095,0.014431114873152254,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,3.0,0.11760708274144505,0.01974145987875849,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,4.0,0.10655449237613351,0.02382111752036801,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,6.0,0.09611723989788248,0.04407952995680617,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,8.0,0.0963692537960564,0.0832538834157399,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,11.0,0.09676356288853166,0.1812307119712071,4.111643681921596
gbm_vol_0.30,2028-02-18,3.0,16.0,0.09740392811060936,0.4516209886250311,4.111643681921596
gbm_vol_0.30,2028-02-21,0.03,0.25,0.09354611426539941,0.03351581314283611,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,0.5,0.06551608034629877,0.049634969324813635,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,1.0,0.04434574724092328,0.07581468654162542,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,1.5,0.03671307426412246,0.07541790023613898,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,2.0,0.029080401287321655,0.1127422344712083,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,3.0,0.013682693301823003,0.2709686176881371,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,4.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,6.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,8.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,11.0,0.0,0.5484984195789883,5.2483698113038795
gbm_vol_0.30,2028-02-21,0.03,16.0,0.0,0.5484984195789883,5.2483698113038795
